,words,cluster_value,closeness_score,sentiment_coeff,sentiment
536,grow,1,27.542101286077973,27.542101286077973,positive
537,inflation,1,24.942502603806865,24.942502603806865,positive
538,along,1,27.240261939240963,27.240261939240963,positive
539,article,0,15.67599812912829,0.0,neutral
540,pa,-1,17.24533342043608,-17.24533342043608,negative
541,meet_putin,0,16.84890370167364,0.0,neutral
542,offer,1,19.23293536947736,19.23293536947736,positive
543,steal,1,26.157042934354227,26.157042934354227,positive
544,quite,1,26.03182484009201,26.03182484009201,positive
545,france_germany,1,19.69633467108307,19.69633467108307,positive
546,flag,1,18.08429310398334,18.08429310398334,positive
547,afraid,1,23.426164259881844,23.426164259881844,positive
548,definitely,1,26.0625315140598,26.0625315140598,positive
549,remove,1,24.199230164764945,24.199230164764945,positive
550,line,1,20.297419495435204,20.297419495435204,positive
551,nobody,1,21.144060010923734,21.144060010923734,positive
552,north_korea,1,22.095808738623635,22.095808738623635,positive
553,list,1,23.308851817346454,23.308851817346454,positive
554,charge,-1,20.89018783588664,-20.89018783588664,negative
555,azov,1,26.74158014094279,26.74158014094279,positive
556,miss,1,21.009701060139268,21.009701060139268,positive
557,plant,1,25.49772989691527,25.49772989691527,positive
558,chance,1,28.00224619653197,28.00224619653197,positive
559,poor,1,27.73413474395167,27.73413474395167,positive
560,victory,1,24.883493159050477,24.883493159050477,positive
561,agreement,1,25.420394236693653,25.420394236693653,positive
562,moskva,1,25.515798233867702,25.515798233867702,positive
563,thousand,1,23.86313139013765,23.86313139013765,positive
564,kid,1,27.020480950460424,27.020480950460424,positive
565,check,1,15.865742605746588,15.865742605746588,positive
566,source,1,29.25182240169501,29.25182240169501,positive
567,ukraine_ukrainerussiawar,1,6.68770583724353,6.68770583724353,positive
568,front,1,24.867143501424373,24.867143501424373,positive
569,surprise,-1,15.231323030536926,-15.231323030536926,negative
570,empire,1,18.376532925726263,18.376532925726263,positive
571,gain,-1,20.413313131594,-20.413313131594,negative
572,capture,1,28.50259300533685,28.50259300533685,positive
573,attempt,1,25.69315670348509,25.69315670348509,positive
574,iran,1,26.641252690508136,26.641252690508136,positive
575,return,1,22.49978336404323,22.49978336404323,positive
576,almost,1,16.94788834424626,16.94788834424626,positive
577,idiot,1,24.59763227614393,24.59763227614393,positive
578,information,1,16.13678464198225,16.13678464198225,positive
579,burn,-1,21.732736932984054,-21.732736932984054,negative
580,regard,-1,18.673539358833384,-18.673539358833384,negative
581,dictator,0,15.53085520284721,0.0,neutral
582,live_update,-1,18.88809033311989,-18.88809033311989,negative
583,cost,1,18.14185331559913,18.14185331559913,positive
584,absolutely,1,24.27674547189885,24.27674547189885,positive
585,story,1,16.668242591844436,16.668242591844436,positive
586,battle,1,26.65959267163907,26.65959267163907,positive
587,spend,1,25.63075668093758,25.63075668093758,positive
588,past,1,16.61225477277419,16.61225477277419,positive
589,nuclear_weapon,1,27.87933218072898,27.87933218072898,positive
590,reach,1,19.399262228390903,19.399262228390903,positive
591,amount,1,27.008249705257565,27.008249705257565,positive
592,equipment,1,25.70249968918083,25.70249968918083,positive
593,happy,1,16.564247957824758,16.564247957824758,positive
594,indian,1,26.986680366149795,26.986680366149795,positive
595,gop,1,25.623747156687475,25.623747156687475,positive
596,half,1,19.87096900987794,19.87096900987794,positive
597,aslund,1,25.137645290369665,25.137645290369665,positive
598,win_war,1,19.08193271544907,19.08193271544907,positive
599,population,1,20.085436740165783,20.085436740165783,positive
600,condemn,1,14.620064629843084,14.620064629843084,positive
601,rise,-1,20.4118183845428,-20.4118183845428,negative
602,whether,1,26.746653943578465,26.746653943578465,positive
603,independent,1,28.067596877984112,28.067596877984112,positive
604,learn,1,26.53300985830494,26.53300985830494,positive
605,laugh,1,14.755910972142464,14.755910972142464,positive
606,complete,-1,18.95536361893684,-18.95536361893684,negative
607,worse,1,21.658104679498024,21.658104679498024,positive
608,white,1,24.026756719578028,24.026756719578028,positive
609,finance,1,16.067145044235048,16.067145044235048,positive
610,close,1,23.25396962142619,23.25396962142619,positive
611,damage,1,15.991062306203489,15.991062306203489,positive
612,human,1,24.284383443040483,24.284383443040483,positive
613,strategic,1,16.36122303848009,16.36122303848009,positive
614,mention,-1,20.78277811510188,-20.78277811510188,negative
615,oil_gas,1,24.587101149159224,24.587101149159224,positive
616,campaign,-1,16.11937558884601,-16.11937558884601,negative
617,service,-1,16.670546893035272,-16.670546893035272,negative
618,stuff,1,27.08681284120744,27.08681284120744,positive
619,terrorist,1,25.92759145884714,25.92759145884714,positive
620,mother,1,26.203107347910763,26.203107347910763,positive
621,finland,1,21.5490174146653,21.5490174146653,positive
622,weaken,1,17.57383475420284,17.57383475420284,positive
623,victim,1,18.51875227557429,18.51875227557429,positive
624,especially,-1,17.68484114002841,-17.68484114002841,negative
625,osce,1,22.63660847964395,22.63660847964395,positive
626,behind,1,26.79630446494107,26.79630446494107,positive
627,eye,-1,23.45158138944316,-23.45158138944316,negative
628,una,1,15.12408503568915,15.12408503568915,positive
629,simply,1,16.601791919053692,16.601791919053692,positive
630,de_la,-1,13.097268098730016,-13.097268098730016,negative
631,con,-1,15.969032679259218,-15.969032679259218,negative
632,level,-1,18.37934278961663,-18.37934278961663,negative
633,make_sense,1,26.30983298367242,26.30983298367242,positive
634,none,1,27.82675975055636,27.82675975055636,positive
635,decision,1,17.16156246549415,17.16156246549415,positive
636,weak,1,16.70935080516656,16.70935080516656,positive
637,mind,1,17.493726028968883,17.493726028968883,positive
638,nia,-1,12.885309164437666,-12.885309164437666,negative
639,meanwhile,1,27.728824815223213,27.728824815223213,positive
640,cia,1,19.36754581664725,19.36754581664725,positive
641,sorry,-1,19.45488668515033,-19.45488668515033,negative
642,value,1,19.127769267862423,19.127769267862423,positive
643,cover,-1,22.197817157062705,-22.197817157062705,negative
644,fly,1,16.487785959401332,16.487785959401332,positive
645,option,-1,19.118468835056184,-19.118468835056184,negative
646,effort,1,26.29376871032115,26.29376871032115,positive
647,except,1,27.088444162198183,27.088444162198183,positive
648,enter,1,18.976508193552384,18.976508193552384,positive
649,example,1,28.717178289521296,28.717178289521296,positive
650,anyway,1,23.55780997027201,23.55780997027201,positive
651,together,1,25.73206862107426,25.73206862107426,positive
652,whatever,1,27.328070184408023,27.328070184408023,positive
653,account,1,20.455933227882568,20.455933227882568,positive
654,hide,0,15.274367398266556,0.0,neutral
655,group,-1,23.56932705828685,-23.56932705828685,negative
656,proxy_war,1,17.379869883612557,17.379869883612557,positive
657,station,-1,19.786048413562977,-19.786048413562977,negative
658,ser,-1,11.98706717396986,-11.98706717396986,negative
659,al,-1,14.833407567730044,-14.833407567730044,negative
660,aim,-1,17.743525913196336,-17.743525913196336,negative
661,picture,0,16.639241709151257,0.0,neutral
662,second,1,25.81028544236345,25.81028544236345,positive
663,answer,1,26.06614809585204,26.06614809585204,positive
664,announce,-1,25.88127522575021,-25.88127522575021,negative
665,mass_graf,1,20.474844670630663,20.474844670630663,positive
666,accept,1,23.64687375311693,23.64687375311693,positive
667,worth,1,20.04104742366057,20.04104742366057,positive
668,proof,-1,17.31266197816202,-17.31266197816202,negative
669,dollar,1,24.59145667956767,24.59145667956767,positive
670,ucraina,1,14.473780685277925,14.473780685277925,positive
671,bite,-1,26.585194688277227,-26.585194688277227,negative
672,high,1,25.10487151271195,25.10487151271195,positive
673,difference,0,18.97462425646159,0.0,neutral
674,commit,1,16.20645098194357,16.20645098194357,positive
675,later,0,17.826857771432305,0.0,neutral
676,three,1,15.761172921682034,15.761172921682034,positive
677,perhaps,1,21.4517222077817,21.4517222077817,positive
678,avoid,1,24.953358285074085,24.953358285074085,positive
679,simple,1,23.531771646269917,23.531771646269917,positive
680,provoke,1,25.8496574798588,25.8496574798588,positive
681,leadership,1,28.86483046923056,28.86483046923056,positive
682,artillery,1,17.209239590274667,17.209239590274667,positive
683,near,-1,19.217665549831388,-19.217665549831388,negative
684,defence_need,1,14.3164186557062,14.3164186557062,positive
685,lenin,1,22.942700340559195,22.942700340559195,positive
686,know_day,0,15.84515999856106,0.0,neutral
687,gonna,1,26.35866504497405,26.35866504497405,positive
688,hey,1,26.12890849365113,26.12890849365113,positive
689,obama,1,17.73532617420118,17.73532617420118,positive
690,fake,1,17.985548646755305,17.985548646755305,positive
691,test,1,26.97903084832001,26.97903084832001,positive
692,expand,1,22.76168091839786,22.76168091839786,positive
693,prepare,1,20.32783867684501,20.32783867684501,positive
694,embargo,1,25.267150076625104,25.267150076625104,positive
695,comment,0,23.460594809205357,0.0,neutral
696,coup,1,17.435255173117582,17.435255173117582,positive
697,attack_hospital,1,10.09449104640189,10.09449104640189,positive
698,launch,1,27.433639300171524,27.433639300171524,positive
699,excuse,1,27.33878015002177,27.33878015002177,positive
700,certainly,1,17.81394298517496,17.81394298517496,positive
701,moment,1,22.119925902496504,22.119925902496504,positive
702,rest,0,16.92030861118541,0.0,neutral
703,russian_soldier,1,5.8992059171251,5.8992059171251,positive
704,na_ssia,-1,15.121140992793642,-15.121140992793642,negative
705,shut,1,21.36413025971,21.36413025971,positive
706,industry,1,21.924792316934568,21.924792316934568,positive
707,travel,1,16.778271385498286,16.778271385498286,positive
708,mistake,1,26.096212500422297,26.096212500422297,positive
709,si,-1,21.153396619627152,-21.153396619627152,negative
710,zelenskiy_warn,0,13.933495469037766,0.0,neutral
711,biggest,1,18.39769597282192,18.39769597282192,positive
712,dont,0,18.0553960571795,0.0,neutral
713,beat,1,25.910895804332945,25.910895804332945,positive
714,iraq,1,27.01559867690704,27.01559867690704,positive
715,russian_speaker,-1,14.419473632507732,-14.419473632507732,negative
716,arrest,-1,15.741644115857929,-15.741644115857929,negative
717,liberate,1,19.644148040254187,19.644148040254187,positive
718,produce,-1,15.730922713724476,-15.730922713724476,negative
719,britain,1,26.09172247825161,26.09172247825161,positive
720,court,1,21.04697696089525,21.04697696089525,positive
721,influence,1,21.527580101598417,21.527580101598417,positive
722,freedom,1,20.25067461510275,20.25067461510275,positive
723,bear,1,25.3117441036915,25.3117441036915,positive
724,troll,1,23.844929811670923,23.844929811670923,positive
725,air,1,20.066403302708487,20.066403302708487,positive
726,correct,1,15.68820510682205,15.68820510682205,positive
727,muslim,1,24.07526319508109,24.07526319508109,positive
728,fool,1,25.75241857082749,25.75241857082749,positive
729,export,1,26.334441740840063,26.334441740840063,positive
730,vai,-1,15.5896583588546,-15.5896583588546,negative
731,del,-1,17.9403314311034,-17.9403314311034,negative
732,meet_zelensky,0,8.662137786255778,0.0,neutral
733,mais,-1,13.50133792377553,-13.50133792377553,negative
734,dictatorship,0,16.18444317009178,0.0,neutral
735,neo_nazi,1,24.73537089495404,24.73537089495404,positive
736,french,-1,23.34100347105019,-23.34100347105019,negative
737,lack,-1,16.84336087718735,-16.84336087718735,negative
738,justify,-1,22.089760975520203,-22.089760975520203,negative
739,russian_speak,1,21.227721278786916,21.227721278786916,positive
740,ucrania,-1,16.896852390415496,-16.896852390415496,negative
741,kherson,1,24.837210878922104,24.837210878922104,positive
742,seem_like,0,15.221638517145266,0.0,neutral
743,anymore,1,20.57894069904541,20.57894069904541,positive
744,wish,1,28.62240358408973,28.62240358408973,positive
745,fault,1,24.9071672191754,24.9071672191754,positive
746,similar,1,23.72449616268048,23.72449616268048,positive
747,collusion,-1,23.597474379471407,-23.597474379471407,negative
748,raise,1,27.160237574090853,27.160237574090853,positive
749,pm,1,20.52370565672067,20.52370565672067,positive
750,intelligence,1,20.08217489351487,20.08217489351487,positive
751,amid,-1,21.46619242932455,-21.46619242932455,negative
752,develop,1,25.805247563407125,25.805247563407125,positive
753,protest,1,15.364456622952993,15.364456622952993,positive
754,ou,-1,14.37632632058253,-14.37632632058253,negative
755,imperialism,1,19.30847344112253,19.30847344112253,positive
756,ur,1,20.397633727553657,20.397633727553657,positive
757,ukr,0,20.75736562195624,0.0,neutral
758,escalate,-1,18.64284114691134,-18.64284114691134,negative
759,zelenskyy_warn,0,20.070501681336864,0.0,neutral
760,choice,1,26.769680254407277,26.769680254407277,positive
761,otherwise,1,19.942889569682634,19.942889569682634,positive
762,world_news,-1,14.18128085806159,-14.18128085806159,negative
763,british,1,18.03197454590321,18.03197454590321,positive
764,food,-1,17.045510800894863,-17.045510800894863,negative
765,promise,1,18.317177287970008,18.317177287970008,positive
766,directly,1,25.86270801928544,25.86270801928544,positive
767,small,1,16.034797822939932,16.034797822939932,positive
768,cnn,1,21.25044740086793,21.25044740086793,positive
769,europa,-1,15.00935372668485,-15.00935372668485,negative
770,worst,1,25.564998614271094,25.564998614271094,positive
771,receive,1,19.020304896944506,19.020304896944506,positive
772,russo,-1,20.749331435142057,-20.749331435142057,negative
